69052 4
12500	2006	224	150000
7650	2009	97	30000
3950	2007	136	150000
7000	2005	140	150000
21950	2010	239	150000
27900	2014	110	20000
4000	2007	75	90000
1690	2004	75	90000
2550	2004	125	150000
20000	2010	116	40000
6250	2007	95	125000
6200	2009	80	150000
3199	2008	69	150000
4900	2007	69	150000
24500	2010	140	125000
14300	2012	140	60000
7000	2008	143	150000
13990	2009	160	80000
15500	2008	235	150000
17990	2014	111	30000
12200	2013	86	60000
3450	2008	75	90000
2490	2006	60	125000
5990	2009	120	100000
16950	2006	250	90000
1999	2004	136	150000
4399	2008	95	100000
2999	2002	61	5000
6499	2011	78	20000
7250	2007	140	150000
12500	2010	122	70000
8200	2009	140	70000
6650	2007	140	125000
10300	2008	140	80000
18200	2009	184	50000
1690	2003	58	150000
8850	2005	163	150000
18999	2013	136	50000
3500	2002	179	150000
3400	2006	88	125000
14200	2005	224	150000
11000	2007	143	125000
22900	2011	197	70000
14999	2007	313	150000
21490	2012	140	40000
10500	2006	224	150000
19999	2007	131	100000
4250	2006	145	150000
7900	2009	80	70000
6500	2008	100	50000
1750	2002	75	150000
12900	2010	125	30000
1100	2003	54	150000
1900	2004	60	90000
8499	2007	143	150000
12800	2011	190	150000
4099	2004	75	150000
5800	2007	109	150000
1450	2003	101	150000
3980	2006	140	150000
5900	2007	105	150000
5499	2003	218	100000
6399	2006	150	150000
5000	2009	80	90000
2999	2002	192	150000
8990	2008	98	80000
2555	2006	136	150000
27500	2010	190	80000
4400	2003	101	150000
7999	2005	190	150000
12500	2011	136	90000
16799	2012	111	50000
13300	2005	150	100000
15000	2012	122	50000
1499	2005	75	150000
7999	2002	231	150000
3680	2002	75	70000
12990	2009	143	150000
2899	2003	101	125000
16500	2009	170	125000
8500	2002	192	150000
8500	2013	69	20000
4500	2004	220	150000
1558	2002	95	150000
13299	2015	101	150000
23500	2008	272	100000
12700	2012	150	70000
4500	2002	193	150000
13199	2007	170	150000
1800	2001	131	150000
13200	2006	265	150000
9999	2012	101	50000
3999	2005	101	150000
20950	2011	239	150000
2200	2004	166	150000
1400	2001	110	150000
4300	2009	58	40000
31750	2011	299	100000
11499	2011	105	125000
3950	2007	54	150000
2300	2003	60	150000
2350	2005	109	150000
11500	2010	105	40000
3990	2004	90	150000
7999	2008	170	150000
1995	2003	98	150000
20500	2006	387	90000
9800	2003	170	150000
15900	2007	250	125000
9500	2007	179	150000
17950	2011	143	80000
7399	2006	105	150000
2100	2003	75	125000
30900	2012	179	60000
9498	2007	156	150000
6990	2005	140	150000
1500	2004	102	150000
3000	2003	110	150000
5700	2006	102	150000
6490	2006	109	125000
19600	2008	163	40000
1599	2003	65	150000
19500	2013	250	30000
11200	2005	231	150000
8900	2001	163	150000
12900	2008	218	150000
5800	2006	129	150000
1600	2013	69	10000
37300	2016	150	10000
9100	2004	150	40000
2450	2007	68	150000
2650	2004	101	150000
5800	2006	141	100000
1300	2006	72	150000
7950	2013	85	50000
1599	2005	54	80000
6000	2003	224	150000
17900	2001	284	70000
7500	2005	150	150000
4600	2004	113	125000
10500	2006	200	125000
1299	2001	60	150000
2200	2004	75	150000
1300	2003	64	150000
8950	2010	105	150000
6900	2006	116	90000
5400	2007	150	150000
4600	2011	90	150000
5990	2004	116	125000
4555	2004	140	150000
4950	2008	86	80000
3199	2002	116	150000
15900	2007	290	150000
5100	2001	340	150000
1600	2001	103	150000
1400	2002	131	150000
6200	2008	111	30000
20000	2011	265	50000
1550	2001	101	150000
3699	2002	143	150000
12300	2009	179	150000
8333	2003	218	125000
2380	2007	63	70000
2300	2002	147	5000
4790	2006	61	125000
1950	2002	60	150000
3800	2009	54	100000
6990	2009	110	150000
1250	2001	75	150000
3333	2006	150	150000
6450	2008	101	70000
2200	2001	145	150000
2400	2005	68	150000
1400	2001	116	150000
6700	2006	102	150000
22899	2007	150	150000
4000	2006	140	150000
4500	2007	109	125000
2400	2003	86	150000
89000	2014	163	20000
2700	2006	60	40000
5149	2008	101	60000
2250	2006	54	150000
2500	2004	150	150000
3300	2001	190	150000
17500	2007	224	150000
7300	2006	140	150000
18500	2010	170	150000
4800	2010	77	125000
3100	2004	75	125000
4750	2006	155	150000
15000	2007	190	150000
1399	2001	90	150000
4500	2008	101	150000
8899	2007	185	150000
4700	2008	90	150000
4999	2007	109	150000
7899	2009	190	150000
11500	2008	300	100000
17900	2015	110	10000
1850	2001	101	150000
23790	2015	150	10000
4900	2005	140	150000
2999	2006	101	125000
2000	2005	65	150000
5300	2005	105	150000
9980	2004	192	125000
6200	2006	163	150000
5800	2006	140	150000
3000	2009	77	150000
29800	2013	170	40000
16550	2012	200	125000
4500	2006	131	150000
1250	2003	75	150000
20250	2011	197	70000
3100	2006	110	150000
6350	2003	204	150000
9990	2008	177	150000
38999	2011	525	80000
5999	2006	150	125000
4750	2003	163	150000
2800	2002	150	150000
32990	2015	220	5000
12700	2012	122	70000
14900	2014	125	50000
3500	2004	135	150000
3000	2006	110	150000
2199	2003	82	150000
9999	2005	218	150000
5300	2005	140	150000
18900	2011	325	90000
7599	2013	71	30000
4444	2004	131	150000
9800	2014	150	90000
3100	2002	116	125000
6500	2007	140	150000
18900	2009	211	90000
8499	2004	232	150000
1450	2004	101	150000
2500	2005	75	150000
1550	2001	82	150000
4990	2005	116	150000
12999	2003	225	150000
1999	2003	155	150000
28900	2003	320	70000
17800	2013	128	30000
1290	2001	60	150000
4700	2004	125	150000
7490	2009	80	90000
8300	2002	170	150000
3200	2004	101	150000
1600	2001	147	150000
17890	2009	184	60000
3600	2006	218	150000
5500	2001	163	125000
8500	2001	231	150000
3333	2002	170	150000
2999	2002	131	150000
14100	2008	140	150000
14800	2007	215	90000
2300	2004	166	150000
3650	2007	64	90000
6000	2007	140	150000
33990	2013	245	50000
47800	2013	313	80000
14650	2006	303	150000
13900	2010	170	150000
7499	2004	313	150000
8750	2005	140	60000
9700	2009	110	125000
1950	2001	60	150000
3750	2009	60	70000
5950	2011	60	60000
8000	2005	250	150000
10500	2010	140	150000
6500	2005	131	150000
4999	2006	116	150000
3899	2003	130	150000
7800	2009	122	90000
14500	2009	150	60000
10790	2011	86	40000
8675	2010	163	150000
4100	2006	82	150000
3899	2007	170	150000
6200	2006	83	150000
7999	2007	179	150000
10800	2003	344	150000
8400	2009	84	60000
4600	2004	129	150000
12500	2010	170	150000
27300	2012	184	50000
3980	2003	75	80000
19700	2010	140	125000
2200	2005	75	150000
3950	2002	204	150000
6999	2007	163	150000
2200	2002	75	125000
2500	2006	109	150000
2700	2003	180	150000
12900	2014	115	20000
12500	2006	224	150000
1350	2003	75	150000
2800	2008	66	90000
2299	2001	101	150000
1999	2002	136	150000
1500	2002	144	150000
10700	2004	218	150000
1690	2009	75	150000
1500	2003	144	20000
4595	2003	75	90000
3400	2008	60	125000
3650	2004	131	150000
23900	2007	245	40000
1990	2004	136	150000
9100	2006	163	150000
10500	2013	140	40000
12900	2006	224	150000
2800	2001	102	80000
1450	2002	107	100000
55900	2012	436	30000
18500	2015	131	5000
14490	2010	170	125000
2600	2006	80	150000
8645	2014	69	20000
2500	2003	143	150000
4300	2006	54	125000
2800	2006	144	150000
15700	2011	189	90000
4950	2009	72	70000
4900	2007	92	70000
8200	2005	125	125000
27650	2009	245	125000
13400	2011	143	125000
2550	2002	101	150000
10590	2013	131	125000
2400	2002	102	150000
13800	2012	122	30000
6499	2006	131	150000
18500	2005	174	150000
9999	2012	90	70000
11000	2008	143	100000
1500	2003	1001	150000
1100	2001	98	150000
11499	2008	130	80000
5500	2009	60	80000
13500	2004	360	150000
13900	2011	143	150000
6900	2011	95	150000
7800	2011	69	90000
10250	2006	224	150000
3990	2009	60	90000
15990	2013	90	40000
26800	2014	136	50000
4499	2006	115	150000
1750	2003	60	150000
2600	2001	102	150000
2590	2001	136	150000
3500	2010	93	80000
11790	2013	110	50000
3500	2007	75	125000
11990	2012	136	70000
2990	2003	105	150000
1900	2002	116	150000
2700	2006	58	40000
11900	2011	116	80000
23500	2013	150	40000
1999	2001	60	125000
5500	2002	170	150000
7500	2007	170	150000
7499	2004	204	150000
1950	2002	75	150000
13900	2012	95	150000
1800	2005	65	100000
1100	2003	64	150000
24500	2011	190	90000
1599	2003	136	150000
4250	2001	101	50000
2400	2005	150	150000
11850	2009	150	80000
3900	2009	65	125000
1600	2001	75	150000
18950	2008	272	80000
18000	2013	143	40000
11900	2007	190	150000
5600	2008	116	150000
6400	2006	116	80000
7199	2005	140	150000
2500	2001	102	150000
3750	2002	82	150000
4200	2007	133	150000
12999	2008	200	125000
11200	2007	218	150000
6450	2006	105	150000
3600	2003	163	150000
3800	2005	102	150000
13999	2007	150	60000
7750	2006	180	150000
3890	2005	65	60000
2500	2004	105	125000
3350	2004	102	150000
25200	2014	136	30000
1499	2002	109	150000
11700	2012	111	70000
10900	2010	105	150000
5000	2002	143	90000
4200	2004	150	150000
9490	2005	258	150000
2499	2001	145	150000
16490	2011	184	100000
6990	2007	120	125000
30500	2010	286	125000
20550	2012	184	60000
9800	2006	150	125000
5300	2005	136	125000
3500	2001	163	150000
3300	2008	69	150000
2950	2001	101	150000
17200	2012	109	70000
8399	2008	110	125000
3799	2009	77	125000
1399	2002	75	150000
21900	2011	239	100000
22499	2013	184	150000
3250	2001	131	150000
11499	2008	200	70000
3300	2004	140	150000
1890	2002	90	125000
24499	2014	156	20000
1400	2001	116	150000
6990	2013	69	30000
1699	2002	68	150000
1300	2001	75	150000
22000	2012	170	30000
16500	2010	143	100000
2100	2001	60	150000
6950	2004	218	150000
9500	2008	116	50000
2999	2001	150	150000
8666	2010	69	50000
6999	2009	75	10000
2500	2008	72	125000
5200	2008	114	150000
2000	2005	64	150000
9049	2007	105	150000
5500	2007	120	100000
12800	2004	218	150000
2780	2005	116	150000
9790	2012	110	150000
6699	2007	102	150000
1500	2005	130	150000
2000	2002	131	150000
1750	2001	114	150000
2100	2001	231	150000
8599	2003	275	150000
6490	2009	69	80000
3000	2006	101	150000
7500	2003	177	125000
8500	2003	131	150000
6600	2003	204	150000
8000	2012	85	20000
14700	2011	211	100000
2950	2006	75	80000
4000	2005	150	125000
8900	2006	131	150000
25900	2011	231	90000
4998	2007	80	125000
26900	2013	170	40000
4250	2006	90	150000
31950	2015	177	30000
13500	2009	260	90000
3690	2014	60	10000
7190	2003	150	150000
13200	2012	116	40000
5300	2005	177	150000
22400	2012	211	80000
13500	2011	170	125000
3150	2004	75	150000
5699	2008	105	150000
14000	2006	224	150000
7500	2007	140	150000
6790	2009	109	150000
27990	2014	140	30000
15490	2006	326	150000
10499	2010	177	150000
33600	2013	179	60000
3299	2004	131	150000
35190	2010	306	125000
1600	2001	90	150000
2290	2002	101	150000
10900	2012	116	70000
2200	2005	143	150000
4999	2010	65	30000
2450	2003	115	150000
4150	2006	120	150000
19500	2007	232	50000
4500	2007	109	125000
4500	2004	160	150000
7800	2007	179	125000
3500	2005	109	150000
5850	2005	140	150000
10900	2007	102	150000
10990	2008	140	150000
7900	2009	145	125000
39500	2012	179	125000
15400	2015	150	20000
8200	2005	256	150000
10800	2008	143	100000
4300	2006	105	125000
11700	2007	272	150000
6750	2006	136	150000
12990	2009	177	150000
2800	2005	69	150000
12850	2011	120	150000
6900	2002	143	150000
2950	2005	75	150000
1200	2001	170	150000
9490	2006	179	150000
2300	2005	211	80000
22800	2013	170	70000
4299	2004	204	150000
11400	2014	75	20000
7499	2009	170	150000
9500	2008	116	150000
1799	2005	58	100000
3500	2005	109	150000
25500	2007	354	70000
13350	2010	170	150000
2500	2005	75	150000
17500	2006	190	150000
6999	2012	69	50000
14999	2007	265	150000
17350	2007	131	150000
5500	2003	192	150000
5500	2005	140	150000
4800	2010	75	100000
17500	2014	86	30000
4000	2005	101	150000
13499	2012	143	60000
11200	2008	197	150000
16800	2010	204	150000
8600	2007	105	125000
37900	2011	245	70000
4000	2003	150	150000
2500	2001	105	150000
4950	2007	140	150000
10500	2012	97	40000
7350	2009	105	125000
2700	2002	147	150000
1490	2003	58	100000
17990	2012	170	100000
2800	2009	67	150000
6980	2009	80	150000
2500	2003	121	150000
3000	2003	116	150000
2750	2003	95	150000
6300	2009	109	50000
1390	2003	58	150000
5800	2011	82	125000
1499	2002	75	150000
4300	2008	80	90000
2600	2005	63	50000
7000	2009	86	150000
13890	2011	177	80000
8500	2011	105	150000
6500	2005	193	100000
1500	2001	75	150000
8900	2003	170	90000
5200	2005	140	150000
2990	2002	90	150000
1850	2003	60	125000
3000	2003	116	150000
6500	2002	143	150000
4400	2011	69	60000
3099	2001	148	150000
3350	2004	193	150000
3500	2003	163	150000
6890	2008	140	150000
3299	2001	131	150000
7900	2005	218	150000
2399	2004	109	150000
4500	2002	163	150000
6100	2005	131	150000
3900	2005	113	150000
7500	2005	105	100000
2550	2005	121	150000
13200	2010	160	80000
15950	2013	140	40000
1399	2004	63	150000
15870	2012	140	70000
11800	2013	122	30000
2800	2002	143	150000
6999	2010	82	70000
1500	2001	75	150000
3700	2006	75	150000
13500	2009	158	60000
5299	2004	105	150000
5600	2006	140	150000
5999	2002	192	150000
1700	2003	75	70000
7500	2006	140	150000
2990	2010	54	50000
1150	2003	69	150000
1500	2001	75	150000
4950	2010	60	100000
3650	2002	116	150000
4890	2006	163	150000
7500	2006	150	150000
2750	2009	58	100000
12900	2006	207	150000
13800	2007	170	125000
25500	2008	326	125000
10900	2006	231	150000
13900	2008	160	90000
26490	2014	170	30000
1150	2001	75	125000
7800	2004	142	125000
3300	2003	150	150000
5290	2008	80	125000
8990	2006	122	150000
14700	2013	86	30000
10499	2004	179	80000
1990	2005	60	125000
5900	2005	105	125000
3500	2005	190	150000
6500	2004	192	150000
8500	2005	218	150000
8950	2013	105	150000
7500	2004	190	150000
3550	2004	97	150000
21500	2013	105	40000
28000	2013	150	50000
5499	2006	143	150000
21950	2010	179	60000
3700	2004	136	150000
8700	2004	218	150000
5850	2005	140	125000
38500	2014	245	70000
3850	2004	140	150000
19700	2015	136	20000
6299	2002	163	150000
30000	2006	298	90000
15999	2011	271	90000
4099	2003	150	150000
6499	2004	140	150000
5500	2004	204	150000
18000	2012	170	40000
2500	2004	109	150000
8690	2006	200	150000
23100	2009	204	80000
1870	2004	60	150000
10500	2008	136	150000
26900	2013	204	60000
10500	2009	102	125000
2999	2002	163	150000
34900	2008	420	60000
2900	2004	80	80000
3500	2004	101	150000
6499	2004	209	150000
3200	2009	67	60000
7100	2002	231	150000
1700	2003	125	150000
3699	2003	122	150000
9999	2005	150	80000
13999	2012	111	70000
8900	2008	143	150000
1950	2001	101	150000
3500	2007	170	150000
10650	2008	177	150000
5500	2006	90	150000
16700	2003	450	150000
2900	2005	109	150000
13500	2013	140	40000
17500	2009	179	60000
9900	2010	140	90000
8300	2007	150	5000
5200	2005	125	125000
2649	2003	101	150000
7999	2007	200	125000
2799	2002	143	150000
10999	2007	233	150000
2999	2003	118	150000
7700	2009	109	100000
2500	2003	103	125000
4000	2008	144	70000
16900	2010	140	90000
3850	2003	75	80000
10880	2008	140	150000
3900	2004	165	150000
4300	2007	70	150000
6500	2008	140	150000
4455	2008	170	150000
4399	2004	231	125000
5300	2003	170	150000
15500	2010	211	80000
2950	2003	102	150000
16500	2012	105	60000
1800	2002	150	150000
2950	2007	68	150000
7500	2008	102	125000
10850	2008	95	50000
9890	2009	125	70000
5999	2009	150	150000
1900	2002	75	100000
15200	2012	105	20000
8500	2007	140	150000
12900	2008	170	150000
4100	2005	90	80000
6450	2004	107	150000
39250	2015	230	10000
1500	2004	115	150000
25370	2009	286	150000
13900	2009	160	80000
5999	2005	116	125000
3000	2006	105	150000
6990	2011	71	50000
2666	2005	76	150000
4000	2001	143	150000
5399	2003	150	150000
6900	2011	86	70000
19000	2013	170	50000
4200	2002	109	60000
3250	2005	75	150000
11199	2011	105	70000
10000	2009	177	150000
13200	2009	160	60000
4100	2002	250	150000
6777	2011	69	30000
3900	2004	102	150000
10950	2011	170	150000
4300	2003	91	80000
9999	2008	136	150000
4000	2009	143	125000
11800	2003	218	125000
3499	2006	60	100000
2990	2005	92	150000
6900	2010	69	60000
2700	2003	64	125000
10500	2006	140	150000
2100	2002	101	150000
2480	2001	90	150000
18800	2011	170	150000
138980	2015	525	10000
1400	2004	109	150000
1499	2001	58	150000
25000	2012	170	80000
9200	2006	163	125000
11500	2010	72	70000
1999	2006	60	125000
3500	2005	150	150000
16000	2014	140	60000
1800	2001	170	150000
31499	2004	245	20000
4300	2003	143	150000
20950	2013	111	30000
2190	2002	80	150000
7299	2008	122	150000
1950	2002	116	150000
4899	2006	150	150000
4599	2004	150	150000
8950	2003	131	150000
25230	2011	211	30000
12990	2014	69	30000
3490	2001	192	150000
2850	2002	116	150000
25850	2013	211	40000
6900	2004	218	150000
6900	2005	105	150000
2399	2001	192	150000
1900	2003	103	150000
1499	2003	102	150000
6000	2012	114	100000
16400	2006	306	80000
1599	2005	144	150000
4500	2004	218	150000
9800	2013	90	50000
12590	2011	160	90000
9800	2006	170	150000
5500	2010	68	80000
10500	2012	140	150000
2650	2001	131	150000
3299	2006	89	150000
1850	2004	95	150000
11400	2009	260	125000
8900	2008	109	125000
9500	2008	140	150000
11500	2005	218	150000
3850	2007	90	150000
3000	2006	109	150000
1900	2006	58	60000
8500	2010	150	150000
3500	2002	129	150000
9900	2014	136	20000
8150	2009	86	100000
2200	2002	75	150000
2999	2006	140	125000
23900	2010	204	100000
36500	2012	313	125000
10700	2011	125	90000
6750	2012	75	40000
8350	2008	140	150000
1850	2001	54	100000
16100	2010	143	70000
3199	2001	60	70000
1500	2005	58	125000
2900	2002	102	150000
11000	2011	140	150000
11000	2007	184	150000
6998	2001	400	150000
20499	2010	258	125000
5000	2011	80	150000
4250	2007	69	50000
1500	2006	113	150000
22200	2009	235	125000
10900	2006	177	60000
11800	2009	142	150000
12300	2011	140	150000
2260	2004	101	150000
7500	2008	143	150000
4750	2003	170	150000
1400	2003	90	150000
1799	2003	101	150000
14850	2009	211	80000
2300	2007	60	150000
2000	2004	120	150000
5800	2006	109	150000
4999	2008	120	150000
9500	2011	125	60000
4250	2001	218	150000
2400	2003	64	125000
14500	2009	160	70000
5500	2006	122	150000
6900	2005	150	150000
2490	2004	140	150000
15350	2010	197	125000
12500	2011	130	100000
47670	2005	325	40000
24999	2013	140	30000
3999	2008	60	100000
8000	2010	105	60000
2500	2005	101	150000
3750	2007	54	50000
4600	2005	105	150000
9200	2009	152	125000
15999	2011	170	100000
3690	2004	95	90000
3200	2006	101	150000
2500	2005	75	150000
3000	2001	129	150000
18000	2015	85	10000
8250	2007	105	150000
5900	2009	69	90000
2700	2003	130	150000
1850	2001	139	150000
3950	2003	150	150000
1400	2002	55	150000
1200	2002	136	150000
3900	2004	115	150000
7800	2006	170	150000
8999	2008	102	150000
25100	2011	184	80000
2500	2001	177	150000
10900	2007	122	40000
25000	2008	245	70000
5500	2006	170	150000
3350	2005	109	125000
8500	2011	120	40000
11180	2010	105	70000
31000	2014	184	30000
27900	2014	179	40000
6000	2006	150	150000
1450	2002	100	150000
5400	2011	73	60000
2222	2004	115	150000
3800	2004	150	150000
10950	2009	141	125000
1550	2001	58	125000
5200	2010	95	125000
6500	2007	105	125000
9250	2013	54	30000
4900	2001	170	150000
5200	2004	120	20000
9999	2012	99	40000
21200	2011	224	150000
1990	2001	120	150000
29200	2012	184	20000
9480	2008	177	150000
1990	2007	72	125000
13900	2011	140	150000
20800	2010	239	125000
8700	2014	69	5000
5650	2008	120	80000
8400	2009	122	125000
2199	2001	136	150000
1700	2004	101	150000
4750	2006	101	150000
4700	2011	68	100000
3900	2004	120	150000
5450	2010	68	40000
3500	2004	105	150000
2100	2001	140	150000
2150	2001	105	150000
10650	2011	86	50000
4850	2009	140	150000
15900	2010	150	60000
22490	2009	231	150000
2450	2004	101	150000
9850	2010	105	125000
1050	2003	116	150000
16399	2011	116	80000
3900	2003	90	100000
1190	2004	58	125000
10300	2006	218	150000
6990	2009	101	80000
1700	2004	125	150000
3300	2002	145	150000
32100	2007	122	90000
18999	2011	140	60000
5290	2006	105	100000
6300	2004	170	150000
15999	2010	211	60000
2399	2002	101	150000
45000	2014	211	10000
9999	2013	99	60000
8000	2008	239	100000
3550	2005	101	100000
11000	2010	163	100000
5750	2004	101	150000
2500	2004	103	150000
6799	2008	122	150000
12000	2009	204	60000
6900	2007	102	100000
1999	2002	143	150000
7500	2001	110	125000
3550	2003	110	150000
14800	2011	140	100000
5499	2009	110	80000
9000	2010	122	80000
3200	2001	170	150000
4500	2005	131	150000
4599	2007	101	150000
7250	2009	80	125000
15200	2009	177	150000
3449	2002	170	150000
11000	2013	82	60000
3999	2009	76	90000
2799	2004	136	150000
5000	2012	68	60000
1250	2003	115	150000
5500	2005	131	150000
2550	2002	105	150000
17450	2007	218	125000
6900	2006	150	150000
13000	2009	177	125000
3599	2003	143	150000
4200	2003	122	80000
3000	2001	60	90000
29490	2009	245	90000
8000	2004	192	60000
1800	2005	58	100000
4200	2008	68	60000
18499	2012	143	90000
10999	2005	163	125000
3450	2005	101	150000
16490	2007	265	80000
1950	2005	55	150000
5200	2006	125	80000
2400	2007	95	150000
6500	2005	200	150000
3850	2009	69	125000
31000	2015	150	20000
7800	2005	160	150000
3450	2001	150	150000
8499	2007	136	125000
1750	2001	101	150000
8250	2012	105	150000
4999	2006	105	150000
2850	2006	109	150000
1850	2002	75	150000
18200	2014	136	10000
2990	2002	60	80000
10920	2010	80	20000
2850	2004	116	150000
5300	2005	218	150000
8490	2009	80	80000
6500	2006	140	150000
2090	2003	85	150000
18750	2012	160	40000
8999	2008	197	80000
12600	2008	163	125000
3500	2005	140	150000
20900	2013	160	20000
4300	2009	103	150000
8800	2007	140	150000
2250	2002	122	150000
4850	2007	80	125000
1450	2001	118	150000
5100	2010	84	70000
2700	2004	150	150000
7700	2015	71	5000
7850	2006	105	100000
4750	2003	129	125000
13400	2007	224	150000
2100	2006	89	125000
14999	2015	120	30000
1590	2005	64	150000
6200	2011	75	60000
3000	2003	75	125000
8950	2006	116	70000
10900	2011	150	125000
17500	2012	136	80000
2750	2001	140	150000
2300	2003	101	150000
13990	2013	179	60000
3940	2005	54	50000
2000	2004	120	150000
2950	2004	177	150000
2990	2002	75	150000
4950	2008	75	125000
7300	2012	75	50000
5750	2006	140	100000
4499	2009	60	50000
25650	2011	204	150000
2699	2003	147	125000
6900	2005	170	150000
4650	2008	80	125000
3500	2002	90	150000
45000	2012	340	20000
11500	2008	177	125000
8900	2003	170	125000
7200	2004	140	30000
16750	2012	136	100000
21000	2006	205	150000
11000	2006	150	150000
1800	2004	75	150000
2900	2001	163	125000
7999	2006	75	60000
1200	2006	54	125000
17999	2010	204	150000
18450	2008	306	125000
9900	2008	143	125000
4500	2009	68	90000
1500	2004	116	150000
4990	2002	200	150000
2200	2005	80	150000
7900	2007	107	125000
13500	2010	160	90000
6990	2006	102	125000
3990	2001	116	150000
17800	2007	272	150000
29900	2012	170	90000
10499	2011	105	150000
11900	2005	218	150000
2600	2006	52	125000
1900	2001	80	150000
8399	2003	231	150000
3299	2010	60	90000
5100	2007	86	100000
11800	2007	197	150000
8200	2006	116	125000
3050	2008	105	150000
5899	2006	129	150000
4500	2009	75	80000
9499	2013	69	40000
15850	2007	163	90000
2990	2003	156	150000
25000	2015	110	10000
9999	2005	224	150000
31900	2011	306	90000
10000	2009	190	150000
7777	2006	129	100000
5500	2004	167	90000
10800	2010	140	125000
10500	2006	140	100000
9999	2011	117	50000
5200	2001	163	150000
13500	2011	170	150000
5800	2006	170	150000
18500	2008	218	150000
4600	2003	94	125000
2500	2006	58	150000
1370	2005	60	100000
9750	2007	163	150000
6900	2011	90	125000
6000	2007	200	150000
2600	2005	60	80000
8333	2007	140	150000
3400	2002	143	150000
3000	2009	77	150000
3750	2004	116	150000
9999	2009	120	20000
6700	2008	136	90000
4250	2006	122	150000
8900	2006	150	125000
2800	2003	131	150000
25990	2013	184	40000
3490	2002	102	125000
11490	2011	86	30000
5799	2004	204	150000
10500	2011	150	150000
13500	2001	220	70000
37500	2011	179	100000
19500	2014	163	30000
5000	2004	136	150000
2950	2004	75	90000
3950	2010	58	125000
8995	2012	75	40000
3900	2006	143	150000
19000	2010	231	30000
19990	2011	163	90000
5700	2001	279	150000
7700	2006	140	150000
3500	2006	86	125000
6500	2007	131	150000
3899	2004	136	125000
6900	2005	136	150000
12900	2009	140	70000
4500	2003	131	150000
4300	2007	105	150000
8500	2003	241	150000
1499	2001	116	150000
5900	2007	102	100000
3999	2004	136	150000
3600	2009	60	125000
2700	2005	54	80000
12600	2009	140	150000
12199	2006	218	100000
1100	2002	84	150000
11900	2007	140	150000
3750	2006	116	150000
5150	2006	111	100000
9700	2010	80	80000
10599	2007	163	150000
56500	2013	420	30000
4900	2003	140	150000
6999	2008	80	100000
10480	2013	105	30000
3250	2002	90	150000
2500	2004	75	150000
23500	2007	306	125000
14800	2007	385	150000
3299	2004	64	125000
21990	2013	158	40000
2700	2003	136	150000
14499	2009	200	125000
1599	2004	75	150000
7200	2008	140	150000
2490	2002	143	150000
11800	2006	170	150000
6450	2003	245	150000
22450	2015	125	5000
2250	2004	60	150000
1250	2002	144	150000
11890	2009	143	90000
5400	2009	131	150000
1790	2006	115	150000
14990	2006	218	125000
5459	2006	185	150000
8800	2008	170	150000
4550	2001	170	90000
52000	2012	450	60000
1399	2001	109	150000
2999	2006	95	150000
5950	2008	150	125000
4550	2004	101	100000
4250	2007	80	80000
1300	2002	75	150000
1550	2002	58	150000
5200	2008	105	150000
13500	2014	116	30000
4000	2002	116	150000
22400	2015	150	20000
2499	2005	94	80000
6900	2007	140	150000
2750	2002	131	150000
8800	2006	177	150000
12150	2008	184	100000
2300	2003	145	150000
16000	2008	184	125000
1300	2005	192	125000
8888	2006	163	100000
2490	2002	101	150000
2190	2006	95	150000
7300	2009	102	150000
10000	2012	75	50000
2990	2004	131	150000
7900	2007	140	150000
18900	2008	190	150000
2950	2001	90	150000
2699	2005	136	150000
1999	2001	101	125000
5499	2002	150	150000
16450	2008	232	150000
10900	2007	170	150000
3799	2006	125	150000
6200	2008	170	150000
9500	2002	204	100000
7250	2008	125	90000
6900	2007	177	150000
4100	2007	109	150000
9200	2006	163	150000
13999	2008	185	150000
3490	2005	143	150000
2790	2001	180	150000
9500	2008	140	125000
4200	2002	75	150000
16299	2014	110	50000
2750	2004	109	20000
1599	2001	116	150000
12000	2008	69	20000
4444	2006	90	125000
11500	2007	435	125000
1200	2003	90	150000
18440	2010	163	100000
2550	2005	109	150000
37800	2011	313	90000
3200	2003	116	150000
1450	2001	103	150000
28999	2012	184	50000
16500	2010	136	150000
5750	2007	109	150000
2850	2002	116	150000
8350	2005	150	150000
4795	2008	60	80000
10900	2004	231	150000
3890	2002	98	40000
1500	2002	101	150000
3500	2002	136	150000
2950	2005	109	150000
2700	2003	140	150000
24300	2009	170	30000
6800	2004	174	150000
4950	2006	105	150000
1200	2002	75	150000
10990	2008	171	150000
3400	2004	105	90000
2400	2004	101	150000
1650	2001	105	150000
6999	2006	224	150000
9990	2010	120	100000
2150	2004	136	150000
6990	2010	69	70000
4700	2005	64	125000
18000	2015	136	10000
2200	2002	150	150000
12500	2011	140	125000
1395	2001	58	150000
5999	2007	140	150000
1500	2005	111	150000
1990	2003	103	90000
3850	2006	143	150000
5850	2006	116	100000
3000	2005	120	150000
2700	2002	102	150000
2700	2003	83	100000
1199	2002	60	150000
2200	2003	129	150000
3450	2003	163	150000
2500	2003	131	150000
2990	2002	116	150000
10399	2006	150	100000
14499	2006	163	40000
2800	2003	69	150000
2400	2002	163	150000
6900	2008	116	150000
3500	2006	150	150000
7900	2006	129	125000
3550	2005	150	150000
2199	2003	131	150000
7999	2006	129	80000
2400	2004	75	125000
2899	2005	65	70000
6800	2010	116	70000
